attachment_id,title,source_export,source_url,source_page_count,source_pages_json
5405,IP-9-Living-the-Program,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://na.org.za/wc/wp-content/uploads/sites/2/2026/04/IP-9-Living-the-Program.pdf,5,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5405"", ""title"": ""IP-9-Living-the-Program"", ""url"": ""https://na.org.za/wc/ip-9-living-the-program/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4770"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/et_pb_layout/downloads/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4762"", ""title"": ""Toets"", ""url"": ""https://na.org.za/wc/?page_id=4762"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4661"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/downloads/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4875"", ""title"": ""Downloads 2"", ""url"": ""https://na.org.za/wc/downloads-2/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]"
5406,IP-11-Sponsorship,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://na.org.za/wc/wp-content/uploads/sites/2/2026/04/IP-11-Sponsorship.pdf,5,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5406"", ""title"": ""IP-11-Sponsorship"", ""url"": ""https://na.org.za/wc/ip-11-sponsorship/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4770"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/et_pb_layout/downloads/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4762"", ""title"": ""Toets"", ""url"": ""https://na.org.za/wc/?page_id=4762"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4661"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/downloads/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4875"", ""title"": ""Downloads 2"", ""url"": ""https://na.org.za/wc/downloads-2/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]"
5407,IP-12-The-Triangle-of-Self-Obsession,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://na.org.za/wc/wp-content/uploads/sites/2/2026/04/IP-12-The-Triangle-of-Self-Obsession.pdf,5,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5407"", ""title"": ""IP-12-The-Triangle-of-Self-Obsession"", ""url"": ""https://na.org.za/wc/ip-12-the-triangle-of-self-obsession/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4770"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/et_pb_layout/downloads/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4762"", ""title"": ""Toets"", ""url"": ""https://na.org.za/wc/?page_id=4762"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4661"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/downloads/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4875"", ""title"": ""Downloads 2"", ""url"": ""https://na.org.za/wc/downloads-2/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]"
5408,IP-14-One-Addicts-Experience...,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://na.org.za/wc/wp-content/uploads/sites/2/2026/04/IP-14-One-Addicts-Experience.pdf,4,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5408"", ""title"": ""IP-14-One-Addicts-Experience..."", ""url"": ""https://na.org.za/wc/ip-14-one-addicts-experience/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4770"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/et_pb_layout/downloads/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4661"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/downloads/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4875"", ""title"": ""Downloads 2"", ""url"": ""https://na.org.za/wc/downloads-2/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]"
5409,IP-15-PI-and-the-NA-Member,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://na.org.za/wc/wp-content/uploads/sites/2/2026/04/IP-15-PI-and-the-NA-Member.pdf,5,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5409"", ""title"": ""IP-15-PI-and-the-NA-Member"", ""url"": ""https://na.org.za/wc/ip-15-pi-and-the-na-member/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4770"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/et_pb_layout/downloads/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4762"", ""title"": ""Toets"", ""url"": ""https://na.org.za/wc/?page_id=4762"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4661"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/downloads/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4875"", ""title"": ""Downloads 2"", ""url"": ""https://na.org.za/wc/downloads-2/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]"
5410,IP-16-For-the-Newcomer,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://na.org.za/wc/wp-content/uploads/sites/2/2026/04/IP-16-For-the-Newcomer.pdf,2,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5410"", ""title"": ""IP-16-For-the-Newcomer"", ""url"": ""https://na.org.za/wc/ip-16-for-the-newcomer/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4762"", ""title"": ""Toets"", ""url"": ""https://na.org.za/wc/?page_id=4762"", ""post_type"": ""page"", ""relation"": ""text-reference""}]"
5411,IP-17-For-Those-in-Treatment,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://na.org.za/wc/wp-content/uploads/sites/2/2026/04/IP-17-For-Those-in-Treatment.pdf,6,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5411"", ""title"": ""IP-17-For-Those-in-Treatment"", ""url"": ""https://na.org.za/wc/ip-17-for-those-in-treatment/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4770"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/et_pb_layout/downloads/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4762"", ""title"": ""Toets"", ""url"": ""https://na.org.za/wc/?page_id=4762"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4661"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/downloads/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4803"", ""title"": ""Welcome"", ""url"": ""https://na.org.za/wc/welcome/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4875"", ""title"": ""Downloads 2"", ""url"": ""https://na.org.za/wc/downloads-2/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]"
5412,IP-19-Self-Acceptance,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://na.org.za/wc/wp-content/uploads/sites/2/2026/04/IP-19-Self-Acceptance.pdf,7,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5412"", ""title"": ""IP-19-Self-Acceptance"", ""url"": ""https://na.org.za/wc/ip-19-self-acceptance/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4770"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/et_pb_layout/downloads/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4771"", ""title"": ""Literature"", ""url"": ""https://na.org.za/wc/et_pb_layout/literature/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""886"", ""title"": ""NA Literature"", ""url"": ""https://na.org.za/wc/na-literature/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4762"", ""title"": ""Toets"", ""url"": ""https://na.org.za/wc/?page_id=4762"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4661"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/downloads/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4875"", ""title"": ""Downloads 2"", ""url"": ""https://na.org.za/wc/downloads-2/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]"
5413,IP-20-HI-Service-the-NA-Member,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://na.org.za/wc/wp-content/uploads/sites/2/2026/04/IP-20-HI-Service-the-NA-Member.pdf,5,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5413"", ""title"": ""IP-20-HI-Service-the-NA-Member"", ""url"": ""https://na.org.za/wc/ip-20-hi-service-the-na-member/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4770"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/et_pb_layout/downloads/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4762"", ""title"": ""Toets"", ""url"": ""https://na.org.za/wc/?page_id=4762"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4661"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/downloads/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4875"", ""title"": ""Downloads 2"", ""url"": ""https://na.org.za/wc/downloads-2/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]"
5414,IP-21-The-Loner-Staying-Clean-in-Isolation,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://na.org.za/wc/wp-content/uploads/sites/2/2026/04/IP-21-The-Loner-Staying-Clean-in-Isolation.pdf,5,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5414"", ""title"": ""IP-21-The-Loner-Staying-Clean-in-Isolation"", ""url"": ""https://na.org.za/wc/ip-21-the-loner-staying-clean-in-isolation/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4770"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/et_pb_layout/downloads/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4762"", ""title"": ""Toets"", ""url"": ""https://na.org.za/wc/?page_id=4762"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4661"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/downloads/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4875"", ""title"": ""Downloads 2"", ""url"": ""https://na.org.za/wc/downloads-2/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]"
5415,IP-22-Welcome-to-NA,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://na.org.za/wc/wp-content/uploads/sites/2/2026/04/IP-22-Welcome-to-NA.pdf,2,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5415"", ""title"": ""IP-22-Welcome-to-NA"", ""url"": ""https://na.org.za/wc/ip-22-welcome-to-na/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4762"", ""title"": ""Toets"", ""url"": ""https://na.org.za/wc/?page_id=4762"", ""post_type"": ""page"", ""relation"": ""text-reference""}]"
5416,IP-23-Staying-Clean-on-the-Outside,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://na.org.za/wc/wp-content/uploads/sites/2/2026/04/IP-23-Staying-Clean-on-the-Outside.pdf,5,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5416"", ""title"": ""IP-23-Staying-Clean-on-the-Outside"", ""url"": ""https://na.org.za/wc/ip-23-staying-clean-on-the-outside/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4770"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/et_pb_layout/downloads/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4762"", ""title"": ""Toets"", ""url"": ""https://na.org.za/wc/?page_id=4762"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4661"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/downloads/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4875"", ""title"": ""Downloads 2"", ""url"": ""https://na.org.za/wc/downloads-2/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]"
5417,IP-24-Money-Matters-Self-Support-in-NA,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://na.org.za/wc/wp-content/uploads/sites/2/2026/04/IP-24-Money-Matters-Self-Support-in-NA.pdf,5,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5417"", ""title"": ""IP-24-Money-Matters-Self-Support-in-NA"", ""url"": ""https://na.org.za/wc/ip-24-money-matters-self-support-in-na/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4770"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/et_pb_layout/downloads/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4762"", ""title"": ""Toets"", ""url"": ""https://na.org.za/wc/?page_id=4762"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4661"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/downloads/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4875"", ""title"": ""Downloads 2"", ""url"": ""https://na.org.za/wc/downloads-2/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]"
5418,IP-26-Accessibility-for-Those-with-Additional-Needs,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://na.org.za/wc/wp-content/uploads/sites/2/2026/04/IP-26-Accessibility-for-Those-with-Additional-Needs.pdf,5,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5418"", ""title"": ""IP-26-Accessibility-for-Those-with-Additional-Needs"", ""url"": ""https://na.org.za/wc/ip-26-accessibility-for-those-with-additional-needs/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4770"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/et_pb_layout/downloads/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4762"", ""title"": ""Toets"", ""url"": ""https://na.org.za/wc/?page_id=4762"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4661"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/downloads/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4875"", ""title"": ""Downloads 2"", ""url"": ""https://na.org.za/wc/downloads-2/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]"
5419,IP-28-Funding-NA-Services,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://na.org.za/wc/wp-content/uploads/sites/2/2026/04/IP-28-Funding-NA-Services.pdf,5,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5419"", ""title"": ""IP-28-Funding-NA-Services"", ""url"": ""https://na.org.za/wc/ip-28-funding-na-services/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4770"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/et_pb_layout/downloads/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4762"", ""title"": ""Toets"", ""url"": ""https://na.org.za/wc/?page_id=4762"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4661"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/downloads/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4875"", ""title"": ""Downloads 2"", ""url"": ""https://na.org.za/wc/downloads-2/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]"
5420,IP-29-Introduction-to-NA-Meetings,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://na.org.za/wc/wp-content/uploads/sites/2/2026/04/IP-29-Introduction-to-NA-Meetings.pdf,6,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5420"", ""title"": ""IP-29-Introduction-to-NA-Meetings"", ""url"": ""https://na.org.za/wc/ip-29-introduction-to-na-meetings/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4770"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/et_pb_layout/downloads/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4762"", ""title"": ""Toets"", ""url"": ""https://na.org.za/wc/?page_id=4762"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4661"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/downloads/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4803"", ""title"": ""Welcome"", ""url"": ""https://na.org.za/wc/welcome/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4875"", ""title"": ""Downloads 2"", ""url"": ""https://na.org.za/wc/downloads-2/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]"
4895,Screenshot 2026-02-02 at 11.03.17,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://www.gekkodev2.co.za/wc/wp-content/uploads/sites/2/2026/02/Screenshot-2026-02-02-at-11.03.17.png,2,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4895"", ""title"": ""Screenshot 2026-02-02 at 11.03.17"", ""url"": ""https://na.org.za/wc/screenshot-2026-02-02-at-11-03-17/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4708"", ""title"": ""Contribute"", ""url"": ""https://na.org.za/wc/contribute/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]"
5286,WhatsApp Image 2026-02-22 at 13.47.26,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://na.org.za/wc/wp-content/uploads/sites/2/2026/02/WhatsApp-Image-2026-02-22-at-13.47.26.jpeg,2,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5286"", ""title"": ""WhatsApp Image 2026-02-22 at 13.47.26"", ""url"": ""https://na.org.za/wc/event/wc-events-subcomitee-presents/whatsapp-image-2026-02-22-at-13-47-26/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5285"", ""title"": ""WC Events Plan for 2026"", ""url"": ""https://na.org.za/wc/event/wc-events-subcomitee-presents/"", ""post_type"": ""tribe_events"", ""relation"": ""text-reference""}]"
5321,WhatsApp Image 2026-03-12 at 11.24.54,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://na.org.za/wc/wp-content/uploads/sites/2/2026/03/WhatsApp-Image-2026-03-12-at-11.24.54.jpeg,1,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5321"", ""title"": ""WhatsApp Image 2026-03-12 at 11.24.54"", ""url"": ""https://na.org.za/wc/event/boerie-ball-autumn-edition/whatsapp-image-2026-03-12-at-11-24-54/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}]"
5344,image,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://na.org.za/wc/wp-content/uploads/sites/2/2026/03/image.png,2,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5344"", ""title"": ""image"", ""url"": ""https://na.org.za/wc/event/service-speaker-jam/image/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5342"", ""title"": ""Service Speaker Jam"", ""url"": ""https://na.org.za/wc/event/service-speaker-jam/"", ""post_type"": ""tribe_events"", ""relation"": ""text-reference""}]"
5358,WhatsApp Image 2026-02-17 at 10.24.20,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://na.org.za/wc/wp-content/uploads/sites/2/2026/03/WhatsApp-Image-2026-02-17-at-10.24.20.jpeg,1,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5358"", ""title"": ""WhatsApp Image 2026-02-17 at 10.24.20"", ""url"": ""https://na.org.za/wc/whatsapp-image-2026-02-17-at-10-24-20/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}]"
5388,WhatsApp Image 2026-04-12 at 20.38.41,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://na.org.za/wc/wp-content/uploads/sites/2/2026/04/WhatsApp-Image-2026-04-12-at-20.38.41.jpeg,2,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5388"", ""title"": ""WhatsApp Image 2026-04-12 at 20.38.41"", ""url"": ""https://na.org.za/wc/event/boerie-ball-autumn-edition/whatsapp-image-2026-04-12-at-20-38-41/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5387"", ""title"": ""Boerie Ball - Autumn Edition"", ""url"": ""https://na.org.za/wc/event/boerie-ball-autumn-edition/"", ""post_type"": ""tribe_events"", ""relation"": ""text-reference""}]"
