attachment_id,title,source_export,source_url,archive_path,unique_relative_path,local_path,source_page_count,source_pages_json,managed_storage_url,upload_status,source_linkage_status,sha256,basename_collision_count,identical_binary_count,archive_variant_count,derivative_variant_count,archive_variant_paths_json,canonical_archive_path_linked,canonical_selection_status,duplicate_or_variant_rationale,binary_duplicate_rationale,derivative_variant_rationale,unresolved_status
132,19692-e1763294820786,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://www.gekkodev2.co.za/wc/wp-content/uploads/sites/2/2025/11/19692-e1763294820786.jpg,uploads/2025/11/19692-e1763294820786.jpg,narcoticsanonymouswesterncape/2025/11/19692-e1763294820786.jpg,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymouswesterncape/2025/11/19692-e1763294820786.jpg,4,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""132"", ""title"": ""19692-e1763294820786"", ""url"": ""https://na.org.za/wc/19692-e1763294820786/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""864"", ""title"": ""About NA"", ""url"": ""https://na.org.za/wc/about-na/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4836"", ""title"": ""For The Professionals"", ""url"": ""https://na.org.za/wc/professionals/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4856"", ""title"": ""Who Are Our Members"", ""url"": ""https://na.org.za/wc/who-are-our-members/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]",/manus-storage/19692-e1763294820786_a748f019.jpg,uploaded,linked,ea2fb6d6bdf6b62155e105d147acf895ee158b013e105923d672c97645c2dff0,1,1,2,1,"[""uploads/2025/11/19692-e1763294820786.jpg"", ""uploads/sites/2/2025/11/19692-e1763294820786.jpg""]",yes,retained-canonical-source-attachment,No basename collision; retained as the canonical approved source attachment at its unique relative path.,No identical-binary duplicate detected within the canonical attachment set.,1 additional linked archive-file variant(s) were recorded for this attachment; only the exact canonical attachment is in the controlled upload set.,none
133,2151930384,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://www.gekkodev2.co.za/wc/wp-content/uploads/sites/2/2025/11/2151930384.jpg,uploads/2025/11/2151930384.jpg,narcoticsanonymouswesterncape/2025/11/2151930384.jpg,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymouswesterncape/2025/11/2151930384.jpg,3,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""133"", ""title"": ""2151930384"", ""url"": ""https://na.org.za/wc/2151930384/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""889"", ""title"": ""Online Meetings"", ""url"": ""https://na.org.za/wc/online-meetings/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4803"", ""title"": ""Welcome"", ""url"": ""https://na.org.za/wc/welcome/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]",/manus-storage/2151930384_ae408dd8.jpg,uploaded,linked,0ea188deadec4850d2b3e5662e89c6c1e976ae47b58e98bf44f24215d11c6d49,2,2,2,1,"[""uploads/2025/11/2151930384.jpg"", ""uploads/sites/2/2025/11/2151930384.jpg""]",yes,retained-canonical-source-attachment,Retained as a distinct canonical attachment because the same basename occurs in 2 source-relative records; the unique relative path prevents overwrite.,Identical binary occurs in multiple source-relative attachments; each source attachment remains separately traceable and is not overwritten.,1 additional linked archive-file variant(s) were recorded for this attachment; only the exact canonical attachment is in the controlled upload set.,none
134,2151930388,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://www.gekkodev2.co.za/wc/wp-content/uploads/sites/2/2025/11/2151930388.jpg,uploads/2025/11/2151930388.jpg,narcoticsanonymouswesterncape/2025/11/2151930388.jpg,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymouswesterncape/2025/11/2151930388.jpg,4,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""134"", ""title"": ""2151930388"", ""url"": ""https://na.org.za/wc/2151930388/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4769"", ""title"": ""Meetings"", ""url"": ""https://na.org.za/wc/et_pb_layout/meetings/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""877"", ""title"": ""In-Person Meetings"", ""url"": ""https://na.org.za/wc/in-person-meetings/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""883"", ""title"": ""Meetings"", ""url"": ""https://na.org.za/wc/meetings/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]",/manus-storage/2151930388_8157f912.jpg,uploaded,linked,03c0c8e5eadcaecb8ced3e62dc4a49c00e09257e139aee7e680071fe21ecd076,5,5,5,4,"[""uploads/2025/11/2151930388.jpg"", ""uploads/sites/2/2025/11/2151930388.jpg"", ""uploads/sites/3/2025/11/2151930388.jpg"", ""uploads/sites/4/2025/11/2151930388.jpg"", ""uploads/sites/5/2025/11/2151930388.jpg""]",yes,retained-canonical-source-attachment,Retained as a distinct canonical attachment because the same basename occurs in 5 source-relative records; the unique relative path prevents overwrite.,Identical binary occurs in multiple source-relative attachments; each source attachment remains separately traceable and is not overwritten.,4 additional linked archive-file variant(s) were recorded for this attachment; only the exact canonical attachment is in the controlled upload set.,none
135,96081,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://www.gekkodev2.co.za/wc/wp-content/uploads/sites/2/2025/11/96081.jpg,uploads/2025/11/96081.jpg,narcoticsanonymouswesterncape/2025/11/96081.jpg,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymouswesterncape/2025/11/96081.jpg,1,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""135"", ""title"": ""96081"", ""url"": ""https://na.org.za/wc/96081/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}]",/manus-storage/96081_b92cd07c.jpg,uploaded,linked,88b785f4ee2c0faafed0bf35de18a2b146e032550f9c373209ed26200a9ca50a,3,3,3,2,"[""uploads/2025/11/96081.jpg"", ""uploads/sites/2/2025/11/96081.jpg"", ""uploads/sites/5/2025/11/96081.jpg""]",yes,retained-canonical-source-attachment,Retained as a distinct canonical attachment because the same basename occurs in 3 source-relative records; the unique relative path prevents overwrite.,Identical binary occurs in multiple source-relative attachments; each source attachment remains separately traceable and is not overwritten.,2 additional linked archive-file variant(s) were recorded for this attachment; only the exact canonical attachment is in the controlled upload set.,none
136,29376,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://www.gekkodev2.co.za/wc/wp-content/uploads/sites/2/2025/11/29376.jpg,uploads/2025/11/29376.jpg,narcoticsanonymouswesterncape/2025/11/29376.jpg,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymouswesterncape/2025/11/29376.jpg,3,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""136"", ""title"": ""29376"", ""url"": ""https://na.org.za/wc/29376/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4768"", ""title"": ""Home"", ""url"": ""https://na.org.za/wc/et_pb_layout/home/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""871"", ""title"": ""Home"", ""url"": ""https://na.org.za/wc/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]",/manus-storage/29376_0d001fff.jpg,uploaded,linked,94d05aaab42c337ec696935fee116e713102d28392b8007192d33344a31945c8,5,5,5,4,"[""uploads/2025/11/29376.jpg"", ""uploads/sites/2/2025/11/29376.jpg"", ""uploads/sites/3/2025/11/29376.jpg"", ""uploads/sites/4/2025/11/29376.jpg"", ""uploads/sites/5/2025/11/29376.jpg""]",yes,retained-canonical-source-attachment,Retained as a distinct canonical attachment because the same basename occurs in 5 source-relative records; the unique relative path prevents overwrite.,Identical binary occurs in multiple source-relative attachments; each source attachment remains separately traceable and is not overwritten.,4 additional linked archive-file variant(s) were recorded for this attachment; only the exact canonical attachment is in the controlled upload set.,none
895,Google-Forms-Logo,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://www.gekkodev2.co.za/wc/wp-content/uploads/sites/2/2025/11/Google-Forms-Logo.png,uploads/sites/2/2025/11/Google-Forms-Logo.png,narcoticsanonymouswesterncape/sites/2/2025/11/Google-Forms-Logo.png,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymouswesterncape/sites/2/2025/11/Google-Forms-Logo.png,5,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""895"", ""title"": ""Google-Forms-Logo"", ""url"": ""https://na.org.za/wc/google-forms-logo/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""1627"", ""title"": ""Specific Events: New Years Eve Party"", ""url"": ""https://na.org.za/wc/et_footer_layout/theme-builder-layout/"", ""post_type"": ""et_footer_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5619"", ""title"": ""Subcom"", ""url"": ""https://na.org.za/wc/?page_id=5619"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4715"", ""title"": ""Calendar"", ""url"": ""https://na.org.za/wc/calendar/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5457"", ""title"": ""Media Packs &amp; Announcements"", ""url"": ""https://na.org.za/wc/mediapacks-announcements/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]",/manus-storage/Google-Forms-Logo_5572cc38.png,uploaded,linked,0e09ae2f4a8511399ba1cf2b2d8f3ab35bd0ce2584adf7487baf8aa9e5675561,1,1,1,0,"[""uploads/sites/2/2025/11/Google-Forms-Logo.png""]",yes,retained-canonical-source-attachment,No basename collision; retained as the canonical approved source attachment at its unique relative path.,No identical-binary duplicate detected within the canonical attachment set.,No additional linked archive-file variants were recorded for this attachment.,none
915,favicon,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://www.gekkodev2.co.za/wc/wp-content/uploads/sites/2/2025/11/favicon.png,uploads/2025/11/favicon.png,narcoticsanonymouswesterncape/2025/11/favicon.png,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymouswesterncape/2025/11/favicon.png,2,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""915"", ""title"": ""favicon"", ""url"": ""https://na.org.za/wc/favicon/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""916"", ""title"": ""cropped-favicon.png"", ""url"": ""https://na.org.za/wc/favicon/cropped-favicon-png/"", ""post_type"": ""attachment"", ""relation"": ""post-parent""}]",/manus-storage/favicon_29d155b2.png,uploaded,linked,f5d430889ce2151b288dcbb7d01eef450ccfe87172684a86f09037000e015741,5,5,5,4,"[""uploads/2025/11/favicon.png"", ""uploads/sites/2/2025/11/favicon.png"", ""uploads/sites/3/2025/11/favicon.png"", ""uploads/sites/4/2025/11/favicon.png"", ""uploads/sites/5/2025/11/favicon.png""]",yes,retained-canonical-source-attachment,Retained as a distinct canonical attachment because the same basename occurs in 5 source-relative records; the unique relative path prevents overwrite.,Identical binary occurs in multiple source-relative attachments; each source attachment remains separately traceable and is not overwritten.,4 additional linked archive-file variant(s) were recorded for this attachment; only the exact canonical attachment is in the controlled upload set.,none
916,cropped-favicon.png,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://www.gekkodev2.co.za/wc/wp-content/uploads/sites/2/2025/11/cropped-favicon.png,uploads/2025/11/cropped-favicon.png,narcoticsanonymouswesterncape/2025/11/cropped-favicon.png,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymouswesterncape/2025/11/cropped-favicon.png,1,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""916"", ""title"": ""cropped-favicon.png"", ""url"": ""https://na.org.za/wc/favicon/cropped-favicon-png/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}]",/manus-storage/cropped-favicon_e46b298f.png,uploaded,linked,df210711106a3cdffb6cb3fd6530bda5429bc43139e96acf6f3e73b178d438dd,5,5,5,4,"[""uploads/2025/11/cropped-favicon.png"", ""uploads/sites/2/2025/11/cropped-favicon.png"", ""uploads/sites/3/2025/11/cropped-favicon.png"", ""uploads/sites/4/2025/11/cropped-favicon.png"", ""uploads/sites/5/2025/11/cropped-favicon.png""]",yes,retained-canonical-source-attachment,Retained as a distinct canonical attachment because the same basename occurs in 5 source-relative records; the unique relative path prevents overwrite.,Identical binary occurs in multiple source-relative attachments; each source attachment remains separately traceable and is not overwritten.,4 additional linked archive-file variant(s) were recorded for this attachment; only the exact canonical attachment is in the controlled upload set.,none
1628,logo,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://www.gekkodev2.co.za/wc/wp-content/uploads/sites/2/2025/11/logo.png,uploads/2025/11/logo.png,narcoticsanonymouswesterncape/2025/11/logo.png,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymouswesterncape/2025/11/logo.png,1,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""1628"", ""title"": ""logo"", ""url"": ""https://na.org.za/wc/logo/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}]",/manus-storage/logo_4d855b18.png,uploaded,linked,e060ea3b52588002a2fdde02bb5b1206d2c36febbfebddd484237f8faaf63ad0,5,5,5,4,"[""uploads/2025/11/logo.png"", ""uploads/sites/2/2025/11/logo.png"", ""uploads/sites/3/2025/11/logo.png"", ""uploads/sites/4/2025/11/logo.png"", ""uploads/sites/5/2025/11/logo.png""]",yes,retained-canonical-source-attachment,Retained as a distinct canonical attachment because the same basename occurs in 5 source-relative records; the unique relative path prevents overwrite.,Identical binary occurs in multiple source-relative attachments; each source attachment remains separately traceable and is not overwritten.,4 additional linked archive-file variant(s) were recorded for this attachment; only the exact canonical attachment is in the controlled upload set.,none
1638,banner-wc-001,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://www.gekkodev2.co.za/wc/wp-content/uploads/sites/2/2025/11/banner-wc-001.webp,uploads/sites/2/2025/11/banner-wc-001.webp,narcoticsanonymouswesterncape/sites/2/2025/11/banner-wc-001.webp,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymouswesterncape/sites/2/2025/11/banner-wc-001.webp,1,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""1638"", ""title"": ""banner-wc-001"", ""url"": ""https://na.org.za/wc/banner-wc-001/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}]",/manus-storage/banner-wc-001_37914c2b.webp,uploaded,linked,19262b45f1a6072f6435c7123daa5f7f5471b584a4a4bbbc2c1d8c14e4ad48b3,1,1,1,0,"[""uploads/sites/2/2025/11/banner-wc-001.webp""]",yes,retained-canonical-source-attachment,No basename collision; retained as the canonical approved source attachment at its unique relative path.,No identical-binary duplicate detected within the canonical attachment set.,No additional linked archive-file variants were recorded for this attachment.,none
